status,approach,model_slug,device_profile,prompt_strategy,seed,entity_type,tp,fp,fn,precision,recall,f1
completed,llm_http,qwen3-8b,gpu,one-shot,42,DATE,71,315,272,0.18393782383419688,0.20699708454810495,0.19478737997256512
completed,llm_http,qwen3-8b,gpu,one-shot,42,EVENT,0,68,95,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,42,FAC,0,11,46,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,42,GPE,199,242,367,0.4512471655328798,0.35159010600706714,0.3952333664349553
completed,llm_http,qwen3-8b,gpu,one-shot,42,LANGUAGE,8,41,21,0.16326530612244897,0.27586206896551724,0.20512820512820512
completed,llm_http,qwen3-8b,gpu,one-shot,42,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,42,LOC,5,365,45,0.013513513513513514,0.1,0.023809523809523808
completed,llm_http,qwen3-8b,gpu,one-shot,42,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,42,NORP,49,26,163,0.6533333333333333,0.23113207547169812,0.34146341463414637
completed,llm_http,qwen3-8b,gpu,one-shot,42,ORDINAL,9,15,95,0.375,0.08653846153846154,0.14062499999999997
completed,llm_http,qwen3-8b,gpu,one-shot,42,ORG,54,322,196,0.14361702127659576,0.216,0.17252396166134185
completed,llm_http,qwen3-8b,gpu,one-shot,42,PERCENT,1,1,3,0.5,0.25,0.3333333333333333
completed,llm_http,qwen3-8b,gpu,one-shot,42,PERSON,319,677,335,0.32028112449799195,0.4877675840978593,0.38666666666666666
completed,llm_http,qwen3-8b,gpu,one-shot,42,PRODUCT,20,98,41,0.1694915254237288,0.32786885245901637,0.22346368715083798
completed,llm_http,qwen3-8b,gpu,one-shot,42,QUANTITY,0,9,36,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,42,TIME,2,22,2,0.08333333333333333,0.5,0.14285714285714285
completed,llm_http,qwen3-8b,gpu,one-shot,42,TITLE,15,52,138,0.22388059701492538,0.09803921568627451,0.13636363636363635
completed,llm_http,qwen3-8b,gpu,one-shot,42,WORK_OF_ART,26,199,132,0.11555555555555555,0.16455696202531644,0.13577023498694515
completed,llm_http,qwen3-8b,gpu,three-shot,1771,CARDINAL,43,127,197,0.2529411764705882,0.17916666666666667,0.2097560975609756
completed,llm_http,qwen3-8b,gpu,three-shot,1771,DATE,141,226,202,0.38419618528610355,0.4110787172011662,0.3971830985915493
completed,llm_http,qwen3-8b,gpu,three-shot,1771,EVENT,21,108,74,0.16279069767441862,0.22105263157894736,0.18750000000000003
completed,llm_http,qwen3-8b,gpu,three-shot,1771,FAC,0,10,46,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,three-shot,1771,GPE,130,128,436,0.5038759689922481,0.22968197879858657,0.3155339805825243
completed,llm_http,qwen3-8b,gpu,three-shot,1771,LANGUAGE,6,17,23,0.2608695652173913,0.20689655172413793,0.23076923076923075
completed,llm_http,qwen3-8b,gpu,three-shot,1771,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,three-shot,1771,LOC,12,248,38,0.046153846153846156,0.24,0.07741935483870968
completed,llm_http,qwen3-8b,gpu,three-shot,1771,MONEY,2,3,3,0.4,0.4,0.4000000000000001
completed,llm_http,qwen3-8b,gpu,three-shot,1771,NORP,68,58,144,0.5396825396825397,0.32075471698113206,0.40236686390532544
completed,llm_http,qwen3-8b,gpu,three-shot,1771,ORDINAL,9,18,95,0.3333333333333333,0.08653846153846154,0.13740458015267176
completed,llm_http,qwen3-8b,gpu,three-shot,1771,ORG,72,192,178,0.2727272727272727,0.288,0.28015564202334625
completed,llm_http,qwen3-8b,gpu,three-shot,1771,PERCENT,2,1,2,0.6666666666666666,0.5,0.5714285714285715
completed,llm_http,qwen3-8b,gpu,three-shot,1771,PERSON,399,322,255,0.5533980582524272,0.6100917431192661,0.5803636363636364
completed,llm_http,qwen3-8b,gpu,three-shot,1771,PRODUCT,20,61,41,0.24691358024691357,0.32786885245901637,0.28169014084507044
completed,llm_http,qwen3-8b,gpu,three-shot,1771,QUANTITY,5,16,31,0.23809523809523808,0.1388888888888889,0.17543859649122806
completed,llm_http,qwen3-8b,gpu,three-shot,1771,TIME,2,35,2,0.05405405405405406,0.5,0.0975609756097561
completed,llm_http,qwen3-8b,gpu,three-shot,1771,TITLE,19,90,134,0.1743119266055046,0.12418300653594772,0.14503816793893132
completed,llm_http,qwen3-8b,gpu,three-shot,1771,WORK_OF_ART,49,165,109,0.22897196261682243,0.310126582278481,0.2634408602150538
completed,llm_http,qwen3-8b,gpu,three-shot,2401,CARDINAL,62,89,178,0.4105960264900662,0.25833333333333336,0.3171355498721228
completed,llm_http,qwen3-8b,gpu,three-shot,2401,DATE,177,178,166,0.49859154929577465,0.5160349854227405,0.507163323782235
completed,llm_http,qwen3-8b,gpu,three-shot,2401,EVENT,22,112,73,0.16417910447761194,0.23157894736842105,0.19213973799126638
completed,llm_http,qwen3-8b,gpu,three-shot,2401,FAC,1,6,45,0.14285714285714285,0.021739130434782608,0.03773584905660378
completed,llm_http,qwen3-8b,gpu,three-shot,2401,GPE,124,109,442,0.5321888412017167,0.21908127208480566,0.31038798498122655
completed,llm_http,qwen3-8b,gpu,three-shot,2401,LANGUAGE,8,39,21,0.1702127659574468,0.27586206896551724,0.21052631578947364
completed,llm_http,qwen3-8b,gpu,three-shot,2401,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,three-shot,2401,LOC,10,382,40,0.025510204081632654,0.2,0.04524886877828054
completed,llm_http,qwen3-8b,gpu,three-shot,2401,MONEY,3,2,2,0.6,0.6,0.6
completed,llm_http,qwen3-8b,gpu,three-shot,2401,NORP,90,50,122,0.6428571428571429,0.42452830188679247,0.5113636363636364
completed,llm_http,qwen3-8b,gpu,three-shot,2401,ORDINAL,41,66,63,0.38317757009345793,0.3942307692307692,0.38862559241706157
completed,llm_http,qwen3-8b,gpu,three-shot,2401,ORG,88,234,162,0.2732919254658385,0.352,0.3076923076923077
completed,llm_http,qwen3-8b,gpu,three-shot,2401,PERCENT,2,1,2,0.6666666666666666,0.5,0.5714285714285715
completed,llm_http,qwen3-8b,gpu,three-shot,2401,PERSON,359,241,295,0.5983333333333334,0.5489296636085627,0.5725677830940988
completed,llm_http,qwen3-8b,gpu,three-shot,2401,PRODUCT,24,104,37,0.1875,0.39344262295081966,0.25396825396825395
completed,llm_http,qwen3-8b,gpu,three-shot,2401,QUANTITY,11,20,25,0.3548387096774194,0.3055555555555556,0.3283582089552239
completed,llm_http,qwen3-8b,gpu,three-shot,2401,TIME,2,29,2,0.06451612903225806,0.5,0.1142857142857143
completed,llm_http,qwen3-8b,gpu,three-shot,2401,TITLE,33,111,120,0.22916666666666666,0.21568627450980393,0.22222222222222224
completed,llm_http,qwen3-8b,gpu,three-shot,2401,WORK_OF_ART,49,196,109,0.2,0.310126582278481,0.2431761786600496
completed,llm_http,qwen3-8b,gpu,three-shot,42,CARDINAL,61,105,179,0.3674698795180723,0.25416666666666665,0.3004926108374384
completed,llm_http,qwen3-8b,gpu,three-shot,42,DATE,153,227,190,0.4026315789473684,0.446064139941691,0.42323651452282157
completed,llm_http,qwen3-8b,gpu,three-shot,42,EVENT,6,32,89,0.15789473684210525,0.06315789473684211,0.09022556390977443
completed,llm_http,qwen3-8b,gpu,three-shot,42,FAC,0,13,46,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,three-shot,42,GPE,280,249,286,0.5293005671077504,0.49469964664310956,0.5114155251141553
completed,llm_http,qwen3-8b,gpu,three-shot,42,LANGUAGE,7,24,22,0.22580645161290322,0.2413793103448276,0.23333333333333334
completed,llm_http,qwen3-8b,gpu,three-shot,42,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,three-shot,42,LOC,9,199,41,0.04326923076923077,0.18,0.06976744186046512
completed,llm_http,qwen3-8b,gpu,three-shot,42,MONEY,1,3,4,0.25,0.2,0.22222222222222224
completed,llm_http,qwen3-8b,gpu,three-shot,42,NORP,36,32,176,0.5294117647058824,0.16981132075471697,0.2571428571428572
completed,llm_http,qwen3-8b,gpu,three-shot,42,ORDINAL,8,21,96,0.27586206896551724,0.07692307692307693,0.12030075187969926
completed,llm_http,qwen3-8b,gpu,three-shot,42,ORG,71,216,179,0.24738675958188153,0.284,0.2644320297951583
completed,llm_http,qwen3-8b,gpu,three-shot,42,PERCENT,1,1,3,0.5,0.25,0.3333333333333333
completed,llm_http,qwen3-8b,gpu,three-shot,42,PERSON,395,380,259,0.5096774193548387,0.6039755351681957,0.5528341497550734
completed,llm_http,qwen3-8b,gpu,three-shot,42,PRODUCT,21,46,40,0.31343283582089554,0.3442622950819672,0.32812500000000006
completed,llm_http,qwen3-8b,gpu,three-shot,42,QUANTITY,6,13,30,0.3157894736842105,0.16666666666666666,0.2181818181818182
completed,llm_http,qwen3-8b,gpu,three-shot,42,TIME,1,17,3,0.05555555555555555,0.25,0.0909090909090909
completed,llm_http,qwen3-8b,gpu,three-shot,42,TITLE,12,38,141,0.24,0.0784313725490196,0.11822660098522167
completed,llm_http,qwen3-8b,gpu,three-shot,42,WORK_OF_ART,44,203,114,0.17813765182186234,0.27848101265822783,0.21728395061728395
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,CARDINAL,62,110,178,0.36046511627906974,0.25833333333333336,0.3009708737864078
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,DATE,45,196,298,0.18672199170124482,0.13119533527696792,0.1541095890410959
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,EVENT,2,30,93,0.0625,0.021052631578947368,0.031496062992125984
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,FAC,0,7,46,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,GPE,109,183,457,0.3732876712328767,0.19257950530035337,0.2540792540792541
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,LANGUAGE,6,24,23,0.2,0.20689655172413793,0.20338983050847456
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,LOC,2,220,48,0.009009009009009009,0.04,0.014705882352941176
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,NORP,34,16,178,0.68,0.16037735849056603,0.2595419847328244
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,ORDINAL,10,19,94,0.3448275862068966,0.09615384615384616,0.15037593984962408
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,ORG,54,221,196,0.19636363636363635,0.216,0.2057142857142857
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,PERCENT,1,1,3,0.5,0.25,0.3333333333333333
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,PERSON,260,632,394,0.2914798206278027,0.39755351681957185,0.33635187580853815
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,PRODUCT,16,75,45,0.17582417582417584,0.26229508196721313,0.21052631578947373
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,QUANTITY,0,1,36,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,TIME,1,19,3,0.05,0.25,0.08333333333333334
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,TITLE,12,30,141,0.2857142857142857,0.0784313725490196,0.12307692307692307
completed,llm_http,qwen3-8b,gpu,zero-shot,fixed,WORK_OF_ART,19,156,139,0.10857142857142857,0.12025316455696203,0.11411411411411411
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,CARDINAL,13,156,227,0.07692307692307693,0.05416666666666667,0.06356968215158924
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,DATE,7,186,336,0.03626943005181347,0.02040816326530612,0.026119402985074622
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,EVENT,0,22,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,FAC,0,7,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,GPE,5,114,561,0.04201680672268908,0.0088339222614841,0.014598540145985401
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,LANGUAGE,0,8,29,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,LAW,0,2,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,LOC,0,424,50,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,MONEY,0,7,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,NORP,0,62,212,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,ORDINAL,1,256,103,0.0038910505836575876,0.009615384615384616,0.00554016620498615
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,ORG,2,210,248,0.009433962264150943,0.008,0.00865800865800866
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,PERCENT,0,0,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,PERSON,19,533,635,0.034420289855072464,0.0290519877675841,0.03150912106135987
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,PRODUCT,2,132,59,0.014925373134328358,0.03278688524590164,0.02051282051282051
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,QUANTITY,0,23,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,TIME,0,17,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,TITLE,0,84,153,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,1771,WORK_OF_ART,0,14,158,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,CARDINAL,17,156,223,0.09826589595375723,0.07083333333333333,0.08232445520581114
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,DATE,7,188,336,0.035897435897435895,0.02040816326530612,0.026022304832713755
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,EVENT,0,6,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,GPE,2,62,564,0.03125,0.0035335689045936395,0.006349206349206349
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,LANGUAGE,0,6,29,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,LOC,0,176,50,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,NORP,2,37,210,0.05128205128205128,0.009433962264150943,0.01593625498007968
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,ORDINAL,0,70,104,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,ORG,2,63,248,0.03076923076923077,0.008,0.0126984126984127
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,PERCENT,0,0,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,PERSON,18,396,636,0.043478260869565216,0.027522935779816515,0.033707865168539325
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,PRODUCT,3,44,58,0.06382978723404255,0.04918032786885246,0.05555555555555555
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,QUANTITY,0,52,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,TIME,0,3,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,TITLE,0,49,153,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,2401,WORK_OF_ART,0,10,158,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,CARDINAL,20,81,220,0.19801980198019803,0.08333333333333333,0.11730205278592375
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,DATE,13,163,330,0.07386363636363637,0.037900874635568516,0.05009633911368016
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,EVENT,0,10,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,FAC,0,6,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,GPE,26,114,540,0.18571428571428572,0.045936395759717315,0.0736543909348442
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,LANGUAGE,1,4,28,0.2,0.034482758620689655,0.0588235294117647
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,LAW,0,2,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,LOC,0,224,50,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,NORP,11,77,201,0.125,0.05188679245283019,0.07333333333333335
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,ORDINAL,0,65,104,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,ORG,6,156,244,0.037037037037037035,0.024,0.029126213592233007
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,PERCENT,0,0,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,PERSON,53,454,601,0.10453648915187377,0.08103975535168195,0.0913006029285099
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,PRODUCT,5,82,56,0.05747126436781609,0.08196721311475409,0.06756756756756757
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,QUANTITY,0,27,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,TIME,0,7,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,TITLE,1,64,152,0.015384615384615385,0.006535947712418301,0.009174311926605505
completed,llm_http,qwen3.5-2b,gpu,one-shot,42,WORK_OF_ART,0,15,158,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,CARDINAL,9,110,231,0.07563025210084033,0.0375,0.05013927576601672
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,DATE,5,172,338,0.02824858757062147,0.014577259475218658,0.019230769230769232
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,EVENT,0,49,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,GPE,6,62,560,0.08823529411764706,0.01060070671378092,0.01892744479495268
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,LANGUAGE,0,5,29,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,LOC,0,505,50,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,MONEY,0,6,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,NORP,6,106,206,0.05357142857142857,0.02830188679245283,0.037037037037037035
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,ORDINAL,0,367,104,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,ORG,8,139,242,0.05442176870748299,0.032,0.04030226700251889
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,PERCENT,0,1,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,PERSON,46,637,608,0.06734992679355783,0.07033639143730887,0.06881077038145102
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,PRODUCT,2,224,59,0.008849557522123894,0.03278688524590164,0.013937282229965157
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,QUANTITY,0,165,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,TIME,0,35,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,TITLE,3,368,150,0.008086253369272238,0.0196078431372549,0.011450381679389313
completed,llm_http,qwen3.5-2b,gpu,three-shot,1771,WORK_OF_ART,0,8,158,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,CARDINAL,29,169,211,0.14646464646464646,0.12083333333333333,0.1324200913242009
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,DATE,7,287,336,0.023809523809523808,0.02040816326530612,0.021978021978021976
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,EVENT,0,83,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,FAC,0,2,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,GPE,11,106,555,0.09401709401709402,0.019434628975265017,0.032210834553440704
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,LANGUAGE,3,7,26,0.3,0.10344827586206896,0.15384615384615385
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,LAW,0,4,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,LOC,1,556,49,0.0017953321364452424,0.02,0.0032948929159802307
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,MONEY,0,9,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,NORP,20,91,192,0.18018018018018017,0.09433962264150944,0.12383900928792568
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,ORDINAL,6,458,98,0.01293103448275862,0.057692307692307696,0.02112676056338028
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,ORG,8,192,242,0.04,0.032,0.035555555555555556
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,PERCENT,0,1,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,PERSON,49,477,605,0.09315589353612168,0.07492354740061162,0.08305084745762713
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,PRODUCT,7,239,54,0.028455284552845527,0.11475409836065574,0.04560260586319218
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,QUANTITY,0,226,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,TIME,0,43,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,TITLE,11,683,142,0.01585014409221902,0.0718954248366013,0.025974025974025976
completed,llm_http,qwen3.5-2b,gpu,three-shot,2401,WORK_OF_ART,0,22,158,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,CARDINAL,23,101,217,0.18548387096774194,0.09583333333333334,0.12637362637362637
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,DATE,38,206,305,0.1557377049180328,0.11078717201166181,0.1294718909710392
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,EVENT,0,20,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,GPE,40,120,526,0.25,0.0706713780918728,0.11019283746556474
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,LANGUAGE,0,21,29,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,LOC,1,407,49,0.0024509803921568627,0.02,0.004366812227074236
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,NORP,33,40,179,0.4520547945205479,0.15566037735849056,0.23157894736842105
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,ORDINAL,5,209,99,0.02336448598130841,0.04807692307692308,0.031446540880503145
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,ORG,13,178,237,0.06806282722513089,0.052,0.058956916099773236
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,PERCENT,0,1,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,PERSON,119,627,535,0.15951742627345844,0.1819571865443425,0.16999999999999998
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,PRODUCT,13,203,48,0.06018518518518518,0.21311475409836064,0.09386281588447652
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,QUANTITY,0,116,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,TIME,1,22,3,0.043478260869565216,0.25,0.07407407407407408
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,TITLE,3,72,150,0.04,0.0196078431372549,0.02631578947368421
completed,llm_http,qwen3.5-2b,gpu,three-shot,42,WORK_OF_ART,3,25,155,0.10714285714285714,0.0189873417721519,0.03225806451612903
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,CARDINAL,24,112,216,0.17647058823529413,0.1,0.12765957446808512
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,DATE,11,176,332,0.058823529411764705,0.03206997084548105,0.04150943396226415
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,EVENT,0,10,95,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,FAC,0,6,46,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,GPE,5,135,561,0.03571428571428571,0.0088339222614841,0.014164305949008499
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,LANGUAGE,1,10,28,0.09090909090909091,0.034482758620689655,0.05
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,LOC,0,257,50,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,MONEY,0,3,5,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,NORP,5,122,207,0.03937007874015748,0.02358490566037736,0.029498525073746312
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,ORDINAL,0,70,104,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,ORG,2,118,248,0.016666666666666666,0.008,0.010810810810810811
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,PERCENT,0,0,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,PERSON,12,338,642,0.03428571428571429,0.01834862385321101,0.02390438247011952
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,PRODUCT,2,65,59,0.029850746268656716,0.03278688524590164,0.03125
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,QUANTITY,0,16,36,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,TIME,0,12,4,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,TITLE,0,44,153,0.0,0.0,0.0
completed,llm_http,qwen3.5-2b,gpu,zero-shot,fixed,WORK_OF_ART,0,28,158,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,CARDINAL,1,21,239,0.045454545454545456,0.004166666666666667,0.007633587786259542
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,DATE,4,246,339,0.016,0.011661807580174927,0.013490725126475549
